# field_1, field_2, field_3
-8.43112221073e+13, 0, 0
-8.43220415104e+13, 0, 0
-8.43327867026e+13, 0, 0
-8.43434657322e+13, 0, 0
-8.43540855691e+13, 0, 0
-8.43646524199e+13, 0, 0
-8.43751727741e+13, 0, 0
-8.43856542749e+13, 0, 0
-8.43961047483e+13, 0, 0
-8.4406531546e+13, 0, 0
-8.44169409315e+13, 0, 0
-8.44273368543e+13, 0, 0
-8.44377214233e+13, 0, 0
-8.44480961203e+13, 0, 0
-8.44584616954e+13, 0, 0
-8.44688167216e+13, 0, 0
-8.4479159346e+13, 0, 0
-8.4489487557e+13, 0, 0
-8.44997989304e+13, 0, 0
-8.45100897292e+13, 0, 0
-8.45203536422e+13, 0, 0
-8.45305838142e+13, 0, 0
-8.4540774253e+13, 0, 0
-8.45509188749e+13, 0, 0
-8.4561011131e+13, 0, 0
-8.45710441976e+13, 0, 0
-8.45810109126e+13, 0, 0
-8.45909036926e+13, 0, 0
-8.46007141733e+13, 0, 0
-8.46104336418e+13, 0, 0
-8.46200532746e+13, 0, 0
-8.46295630856e+13, 0, 0
-8.46389516316e+13, 0, 0
-8.46482073579e+13, 0, 0
-8.46573187954e+13, 0, 0
-8.46662749361e+13, 0, 0
-8.46750651677e+13, 0, 0
-8.46836785765e+13, 0, 0
-8.46921042216e+13, 0, 0
-8.47003316275e+13, 0, 0
-8.4708351256e+13, 0, 0
-8.47161570589e+13, 0, 0
-8.47237447352e+13, 0, 0
-8.47311104794e+13, 0, 0
-8.47382525883e+13, 0, 0
-8.47451714184e+13, 0, 0
-8.47518691312e+13, 0, 0
-8.47583504033e+13, 0, 0
-8.47646205195e+13, 0, 0
-8.47706856047e+13, 0, 0
-8.47765522378e+13, 0, 0
-8.4782227553e+13, 0, 0
-8.47877193176e+13, 0, 0
-8.47930351298e+13, 0, 0
-8.47981818888e+13, 0, 0
-8.48031671126e+13, 0, 0
-8.48079999948e+13, 0, 0
-8.48126891972e+13, 0, 0
-8.48172423654e+13, 0, 0
-8.48216664774e+13, 0, 0
-8.48259687952e+13, 0, 0
-8.48301570448e+13, 0, 0
-8.48342400385e+13, 0, 0
-8.48382264024e+13, 0, 0
-8.48421236825e+13, 0, 0
-8.48459401065e+13, 0, 0
-8.48496859187e+13, 0, 0
-8.48533721866e+13, 0, 0
-8.48570100609e+13, 0, 0
-8.48606105365e+13, 0, 0
-8.48641839615e+13, 0, 0
-8.48677396539e+13, 0, 0
-8.48712870418e+13, 0, 0
-8.4874834274e+13, 0, 0
-8.48783892192e+13, 0, 0
-8.48819598384e+13, 0, 0
-8.48855528611e+13, 0, 0
-8.48891742799e+13, 0, 0
-8.48928244601e+13, 0, 0
-8.48964990502e+13, 0, 0
-8.49001901353e+13, 0, 0
-8.49038883044e+13, 0, 0
-8.49075831839e+13, 0, 0
-8.49112634695e+13, 0, 0
-8.49149169552e+13, 0, 0
-8.49185305593e+13, 0, 0
-8.49220903486e+13, 0, 0
-8.49255819443e+13, 0, 0
-8.49289909607e+13, 0, 0
-8.4932302471e+13, 0, 0
-8.49355012545e+13, 0, 0
-8.49385731059e+13, 0, 0
-8.49408890141e+13, 0, 0
-7.48832679764e+13, 0, 0
-7.49195680189e+13, 0, 0
-7.49629261362e+13, 0, 0
-7.50061932763e+13, 0, 0
-7.50493696521e+13, 0, 0
-7.50924554805e+13, 0, 0
-7.51354509811e+13, 0, 0
-7.51783563751e+13, 0, 0
-7.52211718419e+13, 0, 0
-7.52638974401e+13, 0, 0
-7.53065332402e+13, 0, 0
-7.53490793329e+13, 0, 0
-7.53915358414e+13, 0, 0
-7.54339030355e+13, 0, 0
-7.5476181265e+13, 0, 0
-7.5518370894e+13, 0, 0
-7.55604723002e+13, 0, 0
-7.56024858738e+13, 0, 0
-7.56444120194e+13, 0, 0
-7.56862511992e+13, 0, 0
-7.57280039252e+13, 0, 0
-7.57696707212e+13, 0, 0
-7.58112521202e+13, 0, 0
-7.58527486638e+13, 0, 0
-7.58941609013e+13, 0, 0
-7.59354893887e+13, 0, 0
-7.59767346874e+13, 0, 0
-7.6017897372e+13, 0, 0
-7.60589780505e+13, 0, 0
-7.60999772612e+13, 0, 0
-7.61408954178e+13, 0, 0
-7.61817329252e+13, 0, 0
-7.62224901461e+13, 0, 0
-7.62631673413e+13, 0, 0
-7.63037647235e+13, 0, 0
-7.6344282512e+13, 0, 0
-7.63847209406e+13, 0, 0
-7.64250802667e+13, 0, 0
-7.64653606326e+13, 0, 0
-7.65055617623e+13, 0, 0
-7.65456832665e+13, 0, 0
-7.65857247251e+13, 0, 0
-7.66256856846e+13, 0, 0
-7.66655657205e+13, 0, 0
-7.67053644454e+13, 0, 0
-7.67450814478e+13, 0, 0
-7.67847162888e+13, 0, 0
-7.68242684982e+13, 0, 0
-7.68637375772e+13, 0, 0
-7.69031230024e+13, 0, 0
-7.69424242264e+13, 0, 0
-7.69816406782e+13, 0, 0
-7.70207717632e+13, 0, 0
-7.70598168642e+13, 0, 0
-7.70987753415e+13, 0, 0
-7.71376465331e+13, 0, 0
-7.71764297059e+13, 0, 0
-7.72151240058e+13, 0, 0
-7.72537285735e+13, 0, 0
-7.72922425638e+13, 0, 0
-7.73306651156e+13, 0, 0
-7.73689953526e+13, 0, 0
-7.74072323855e+13, 0, 0
-7.74453753028e+13, 0, 0
-7.74834231332e+13, 0, 0
-7.75213748802e+13, 0, 0
-7.75592295481e+13, 0, 0
-7.75969861442e+13, 0, 0
-7.76346436803e+13, 0, 0
-7.76722011816e+13, 0, 0
-7.77096577347e+13, 0, 0
-7.77470124402e+13, 0, 0
-7.77842643977e+13, 0, 0
-7.78214127178e+13, 0, 0
-7.78584563255e+13, 0, 0
-7.78953939251e+13, 0, 0
-7.79322242216e+13, 0, 0
-7.79689460296e+13, 0, 0
-7.80055582178e+13, 0, 0
-7.80420596855e+13, 0, 0
-7.80784494003e+13, 0, 0
-7.81147264012e+13, 0, 0
-7.81508897489e+13, 0, 0
-7.8186938599e+13, 0, 0
-7.82228723875e+13, 0, 0
-7.82586905793e+13, 0, 0
-7.82943928906e+13, 0, 0
-7.83299794734e+13, 0, 0
-7.83654505335e+13, 0, 0
-7.84008062914e+13, 0, 0
-7.84360469829e+13, 0, 0
-7.84711728605e+13, 0, 0
-7.85061841894e+13, 0, 0
-7.85410812339e+13, 0, 0
-7.85758642595e+13, 0, 0
-7.86105335258e+13, 0, 0
-7.86450893158e+13, 0, 0
-7.86795319292e+13, 0, 0
-7.87138616859e+13, 0, 0
-7.8748078937e+13, 0, 0
-7.87821840659e+13, 0, 0
-7.88161774898e+13, 0, 0
-7.88500596857e+13, 0, 0
-7.88838313206e+13, 0, 0
-7.89174930113e+13, 0, 0
-7.89510452775e+13, 0, 0
-7.8984488647e+13, 0, 0
-7.90178234323e+13, 0, 0
-7.90510498451e+13, 0, 0
-7.90841682804e+13, 0, 0
-7.91171793333e+13, 0, 0
-7.91500838122e+13, 0, 0
-7.91828826999e+13, 0, 0
-7.9215576876e+13, 0, 0
-7.92481671313e+13, 0, 0
-7.92806542813e+13, 0, 0
-7.93130390302e+13, 0, 0
-7.93453220331e+13, 0, 0
-7.93775039693e+13, 0, 0
-7.94095855254e+13, 0, 0
-7.94415673948e+13, 0, 0
-7.94734502774e+13, 0, 0
-7.95052348801e+13, 0, 0
-7.95369220099e+13, 0, 0
-7.95685126671e+13, 0, 0
-7.960000789e+13, 0, 0
-7.96314086439e+13, 0, 0
-7.96627157302e+13, 0, 0
-7.96939300706e+13, 0, 0
-7.9725052137e+13, 0, 0
-7.97560818937e+13, 0, 0
-7.97870192209e+13, 0, 0
-7.98178639905e+13, 0, 0
-7.98486163557e+13, 0, 0
-7.98792765696e+13, 0, 0
-7.99098448554e+13, 0, 0
-7.99403214349e+13, 0, 0
-7.99707064246e+13, 0, 0
-8.00009998428e+13, 0, 0
-8.00312016693e+13, 0, 0
-8.00613118794e+13, 0, 0
-8.00913304585e+13, 0, 0
-8.01212573967e+13, 0, 0
-8.01510926833e+13, 0, 0
-8.01808362826e+13, 0, 0
-8.02104881568e+13, 0, 0
-8.02400482784e+13, 0, 0
-8.02695166338e+13, 0, 0
-8.02988932636e+13, 0, 0
-8.03281785237e+13, 0, 0
-8.03573729096e+13, 0, 0
-8.03864768185e+13, 0, 0
-8.04154901429e+13, 0, 0
-8.044441262e+13, 0, 0
-8.04732437931e+13, 0, 0
-8.05019829317e+13, 0, 0
-8.05306294287e+13, 0, 0
-8.05591827383e+13, 0, 0
-8.05876423057e+13, 0, 0
-8.06160076899e+13, 0, 0
-8.06442786554e+13, 0, 0
-8.06724548028e+13, 0, 0
-8.07005354023e+13, 0, 0
-8.07285196572e+13, 0, 0
-8.07564068237e+13, 0, 0
-8.07841962187e+13, 0, 0
-8.08118872284e+13, 0, 0
-8.08394793173e+13, 0, 0
-8.08669720266e+13, 0, 0
-8.08943649602e+13, 0, 0
-8.09216577476e+13, 0, 0
-8.09488499341e+13, 0, 0
-8.09759411209e+13, 0, 0
-8.1002931026e+13, 0, 0
-8.10298197785e+13, 0, 0
-8.10566081667e+13, 0, 0
-8.10832970513e+13, 0, 0
-8.11098866721e+13, 0, 0
-8.11363769169e+13, 0, 0
-8.11627676118e+13, 0, 0
-8.11890586945e+13, 0, 0
-8.12152506573e+13, 0, 0
-8.12413442535e+13, 0, 0
-8.12673402589e+13, 0, 0
-8.12932392845e+13, 0, 0
-8.1319041743e+13, 0, 0
-8.13447477344e+13, 0, 0
-8.13703571178e+13, 0, 0
-8.13958695746e+13, 0, 0
-8.1421284453e+13, 0, 0
-8.14466010837e+13, 0, 0
-8.14718194325e+13, 0, 0
-8.14969390247e+13, 0, 0
-8.15219592293e+13, 0, 0
-8.15468794014e+13, 0, 0
-8.15716988424e+13, 0, 0
-8.1596417061e+13, 0, 0
-8.16210335956e+13, 0, 0
-8.16455476991e+13, 0, 0
-8.16699586205e+13, 0, 0
-8.16942656991e+13, 0, 0
-8.17184684779e+13, 0, 0
-8.17425665798e+13, 0, 0
-8.17665586313e+13, 0, 0
-8.17904422278e+13, 0, 0
-8.18142148702e+13, 0, 0
-8.18378741249e+13, 0, 0
-8.18614175217e+13, 0, 0
-8.18848425681e+13, 0, 0
-8.19081467933e+13, 0, 0
-8.19313277342e+13, 0, 0
-8.19543829495e+13, 0, 0
-8.19773098731e+13, 0, 0
-8.20001055424e+13, 0, 0
-8.20227669393e+13, 0, 0
-8.2045291393e+13, 0, 0
-8.20676770283e+13, 0, 0
-8.20899222873e+13, 0, 0
-8.21120255779e+13, 0, 0
-8.21339852611e+13, 0, 0
-8.21557996664e+13, 0, 0
-8.21774671082e+13, 0, 0
-8.21989859016e+13, 0, 0
-8.222035437e+13, 0, 0
-8.22415708212e+13, 0, 0
-8.22626336514e+13, 0, 0
-8.22835413594e+13, 0, 0
-8.23042925227e+13, 0, 0
-8.23248858589e+13, 0, 0
-8.23453205694e+13, 0, 0
-8.23655968508e+13, 0, 0
-8.23857147839e+13, 0, 0
-8.24056744297e+13, 0, 0
-8.24254762108e+13, 0, 0
-8.24451216727e+13, 0, 0
-8.24646130841e+13, 0, 0
-8.24839528238e+13, 0, 0
-8.25031434471e+13, 0, 0
-8.25221880717e+13, 0, 0
-8.25410901357e+13, 0, 0
-8.25598533126e+13, 0, 0
-8.25784814863e+13, 0, 0
-8.25969787453e+13, 0, 0
-8.26153489872e+13, 0, 0
-8.26335957314e+13, 0, 0
-8.26517218986e+13, 0, 0
-8.26697299549e+13, 0, 0
-8.26876234494e+13, 0, 0
-8.27054067553e+13, 0, 0
-8.27230849877e+13, 0, 0
-8.27406639114e+13, 0, 0
-8.27581494778e+13, 0, 0
-8.27755478939e+13, 0, 0
-8.27928657855e+13, 0, 0
-8.28101088199e+13, 0, 0
-8.28272819736e+13, 0, 0
-8.28443900572e+13, 0, 0
-8.28614377133e+13, 0, 0
-8.28784294906e+13, 0, 0
-8.28953695931e+13, 0, 0
-8.29122613313e+13, 0, 0
-8.29291077427e+13, 0, 0
-8.29459112668e+13, 0, 0
-8.29626740627e+13, 0, 0
-8.29793977243e+13, 0, 0
-8.29960832937e+13, 0, 0
-8.3012731533e+13, 0, 0
-8.30293423438e+13, 0, 0
-8.304591527e+13, 0, 0
-8.30624498634e+13, 0, 0
-8.3078946228e+13, 0, 0
-8.30954042853e+13, 0, 0
-8.31118229737e+13, 0, 0
-8.31282002395e+13, 0, 0
-8.31445336412e+13, 0, 0
-8.31608204149e+13, 0, 0
-8.31770573617e+13, 0, 0
-8.3193239902e+13, 0, 0
-8.32093625128e+13, 0, 0
-8.32254191283e+13, 0, 0
-8.32414031496e+13, 0, 0
-8.32573077119e+13, 0, 0
-8.32731258055e+13, 0, 0
-8.32888501651e+13, 0, 0
-8.33044730154e+13, 0, 0
-8.33199865658e+13, 0, 0
-8.33353826865e+13, 0, 0
-8.33506530672e+13, 0, 0
-8.33657893675e+13, 0, 0
-8.33807832852e+13, 0, 0
-8.33956266016e+13, 0, 0
-8.34103110624e+13, 0, 0
-8.3424828036e+13, 0, 0
-8.34391692509e+13, 0, 0
-8.34533279511e+13, 0, 0
-8.34672996491e+13, 0, 0
-8.34810803196e+13, 0, 0
-8.34946661767e+13, 0, 0
-8.3508053739e+13, 0, 0
-8.35212398776e+13, 0, 0
-8.35342221099e+13, 0, 0
-8.3546999986e+13, 0, 0
-8.3559574375e+13, 0, 0
-8.35719465327e+13, 0, 0
-8.3584118111e+13, 0, 0
-8.35960911818e+13, 0, 0
-8.36078682579e+13, 0, 0
-8.36194522878e+13, 0, 0
-8.36308463247e+13, 0, 0
-8.36420549266e+13, 0, 0
-8.36530830734e+13, 0, 0
-8.36639367604e+13, 0, 0
-8.36746228984e+13, 0, 0
-8.36851498363e+13, 0, 0
-8.36955257429e+13, 0, 0
-8.37057582182e+13, 0, 0
-8.37158549037e+13, 0, 0
-8.37258234676e+13, 0, 0
-8.37356712755e+13, 0, 0
-8.37454059566e+13, 0, 0
-8.37550368934e+13, 0, 0
-8.37645729795e+13, 0, 0
-8.37740218499e+13, 0, 0
-8.37833909741e+13, 0, 0
-8.37926885592e+13, 0, 0
-8.38019229915e+13, 0, 0
-8.38111026341e+13, 0, 0
-8.3820235303e+13, 0, 0
-8.38293280692e+13, 0, 0
-8.38383887288e+13, 0, 0
-8.38474251847e+13, 0, 0
-8.3856444267e+13, 0, 0
-8.38654526055e+13, 0, 0
-8.38744561014e+13, 0, 0
-8.38834579937e+13, 0, 0
-8.38924602229e+13, 0, 0
-8.39014639065e+13, 0, 0
-8.39104681516e+13, 0, 0
-8.39194699106e+13, 0, 0
-8.3928465403e+13, 0, 0
-8.39374503616e+13, 0, 0
-8.39464183903e+13, 0, 0
-8.39553620772e+13, 0, 0
-8.39642734407e+13, 0, 0
-8.39731439738e+13, 0, 0
-8.39819653951e+13, 0, 0
-8.39907302445e+13, 0, 0
-8.39994307049e+13, 0, 0
-8.40080585173e+13, 0, 0
-8.40166048293e+13, 0, 0
-8.40250599953e+13, 0, 0
-8.40334143726e+13, 0, 0
-8.40416583718e+13, 0, 0
-8.40497825237e+13, 0, 0
-8.40577769633e+13, 0, 0
-8.40656300141e+13, 0, 0
-8.40733296706e+13, 0, 0
-8.40808641379e+13, 0, 0
-8.4088222518e+13, 0, 0
-8.40953946114e+13, 0, 0
-8.41023703025e+13, 0, 0
-8.41091398299e+13, 0, 0
-8.41156971584e+13, 0, 0
-8.412203817e+13, 0, 0
-8.41281593562e+13, 0, 0
-8.41340596043e+13, 0, 0
-8.41397407399e+13, 0, 0
-8.4145207113e+13, 0, 0
-8.4150463505e+13, 0, 0
-8.41555147637e+13, 0, 0
-8.41603664321e+13, 0, 0
-8.41650247206e+13, 0, 0
-8.41694957353e+13, 0, 0
-8.41737864683e+13, 0, 0
-8.4177904665e+13, 0, 0
-8.41818579672e+13, 0, 0
-8.41856558114e+13, 0, 0
-8.41893083122e+13, 0, 0
-8.4192823778e+13, 0, 0
-8.41962090184e+13, 0, 0
-8.41994710849e+13, 0, 0
-8.42026173749e+13, 0, 0
-8.4205655581e+13, 0, 0
-8.42085946975e+13, 0, 0
-8.42114458789e+13, 0, 0
-8.42142181309e+13, 0, 0
-8.42169219758e+13, 0, 0
-8.42195695259e+13, 0, 0
-8.42221729048e+13, 0, 0
-8.42247439516e+13, 0, 0
-8.42272933693e+13, 0, 0
-8.42298311123e+13, 0, 0
-8.42323661527e+13, 0, 0
-8.42349059689e+13, 0, 0
-8.42374581179e+13, 0, 0
-8.42400315842e+13, 0, 0
-8.42426355543e+13, 0, 0
-8.42452772769e+13, 0, 0
-8.42479576281e+13, 0, 0
-8.42506725711e+13, 0, 0
-8.42532669991e+13, 0, 0
-7.42849371373e+13, 0, 0
-7.43193505546e+13, 0, 0
-7.43623210821e+13, 0, 0
-7.44052038551e+13, 0, 0
-7.44479980843e+13, 0, 0
-7.44907029931e+13, 0, 0
-7.45333178194e+13, 0, 0
-7.4575841816e+13, 0, 0
-7.46182743422e+13, 0, 0
-7.46606150938e+13, 0, 0
-7.47028638435e+13, 0, 0
-7.47450203675e+13, 0, 0
-7.47870844455e+13, 0, 0
-7.48290558596e+13, 0, 0
-7.48709343973e+13, 0, 0
-7.49127199328e+13, 0, 0
-7.49544124432e+13, 0, 0
-7.49960119219e+13, 0, 0
-7.50375183829e+13, 0, 0
-7.5078931903e+13, 0, 0
-7.51202525833e+13, 0, 0
-7.51614805398e+13, 0, 0
-7.5202615904e+13, 0, 0
-7.5243658804e+13, 0, 0
-7.52846093471e+13, 0, 0
-7.53254676485e+13, 0, 0
-7.53662338353e+13, 0, 0
-7.54069080531e+13, 0, 0
-7.54474904652e+13, 0, 0
-7.54879812438e+13, 0, 0
-7.55283805685e+13, 0, 0
-7.55686886257e+13, 0, 0
-7.56089056125e+13, 0, 0
-7.56490318415e+13, 0, 0
-7.56890676014e+13, 0, 0
-7.57290130687e+13, 0, 0
-7.57688684196e+13, 0, 0
-7.58086338326e+13, 0, 0
-7.58483095274e+13, 0, 0
-7.58878959181e+13, 0, 0
-7.59273935027e+13, 0, 0
-7.59668028672e+13, 0, 0
-7.60061246315e+13, 0, 0
-7.60453594279e+13, 0, 0
-7.6084507899e+13, 0, 0
-7.61235706908e+13, 0, 0
-7.61625484552e+13, 0, 0
-7.62014418516e+13, 0, 0
-7.62402515453e+13, 0, 0
-7.62789782054e+13, 0, 0
-7.63176224998e+13, 0, 0
-7.63561849749e+13, 0, 0
-7.63946660385e+13, 0, 0
-7.6433066127e+13, 0, 0
-7.64713857083e+13, 0, 0
-7.65096252799e+13, 0, 0
-7.65477853437e+13, 0, 0
-7.65858663919e+13, 0, 0
-7.66238689052e+13, 0, 0
-7.66617933154e+13, 0, 0
-7.66996399905e+13, 0, 0
-7.6737409261e+13, 0, 0
-7.67751010461e+13, 0, 0
-7.68127149151e+13, 0, 0
-7.68502504584e+13, 0, 0
-7.68877072873e+13, 0, 0
-7.69250848541e+13, 0, 0
-7.69623825474e+13, 0, 0
-7.69995997114e+13, 0, 0
-7.70367356475e+13, 0, 0
-7.70737896144e+13, 0, 0
-7.711076083e+13, 0, 0
-7.71476484714e+13, 0, 0
-7.71844516764e+13, 0, 0
-7.72211695619e+13, 0, 0
-7.72578013427e+13, 0, 0
-7.72943462678e+13, 0, 0
-7.73308035618e+13, 0, 0
-7.73671724268e+13, 0, 0
-7.74034520809e+13, 0, 0
-7.7439641789e+13, 0, 0
-7.74757407957e+13, 0, 0
-7.75117482976e+13, 0, 0
-7.75476633225e+13, 0, 0
-7.75834848152e+13, 0, 0
-7.76192116936e+13, 0, 0
-7.76548428629e+13, 0, 0
-7.76903772202e+13, 0, 0
-7.77258136574e+13, 0, 0
-7.77611510817e+13, 0, 0
-7.77963884305e+13, 0, 0
-7.78315246488e+13, 0, 0
-7.78665586884e+13, 0, 0
-7.79014895105e+13, 0, 0
-7.79363160872e+13, 0, 0
-7.79710374038e+13, 0, 0
-7.80056524614e+13, 0, 0
-7.80401602795e+13, 0, 0
-7.80745598993e+13, 0, 0
-7.81088503852e+13, 0, 0
-7.81430307753e+13, 0, 0
-7.81770997387e+13, 0, 0
-7.82110557366e+13, 0, 0
-7.82448973827e+13, 0, 0
-7.82786233287e+13, 0, 0
-7.83122323233e+13, 0, 0
-7.83457232613e+13, 0, 0
-7.8379095122e+13, 0, 0
-7.84123473153e+13, 0, 0
-7.84454795822e+13, 0, 0
-7.84784917236e+13, 0, 0
-7.85113835673e+13, 0, 0
-7.8544154958e+13, 0, 0
-7.85768057596e+13, 0, 0
-7.86093358106e+13, 0, 0
-7.86417449472e+13, 0, 0
-7.86740332165e+13, 0, 0
-7.87062007572e+13, 0, 0
-7.8738247742e+13, 0, 0
-7.87701743774e+13, 0, 0
-7.88019809021e+13, 0, 0
-7.88336675687e+13, 0, 0
-7.8865234654e+13, 0, 0
-7.88966824747e+13, 0, 0
-7.89280114349e+13, 0, 0
-7.89592222091e+13, 0, 0
-7.89903158469e+13, 0, 0
-7.90212935216e+13, 0, 0
-7.90521562224e+13, 0, 0
-7.90829049495e+13, 0, 0
-7.91135408191e+13, 0, 0
-7.91440653517e+13, 0, 0
-7.91744802098e+13, 0, 0
-7.92047870092e+13, 0, 0
-7.92349869526e+13, 0, 0
-7.92650808077e+13, 0, 0
-7.9295069239e+13, 0, 0
-7.93249529152e+13, 0, 0
-7.93547325115e+13, 0, 0
-7.93844087291e+13, 0, 0
-7.9413982493e+13, 0, 0
-7.94434548523e+13, 0, 0
-7.94728268417e+13, 0, 0
-7.95020994767e+13, 0, 0
-7.95312736905e+13, 0, 0
-7.95603503307e+13, 0, 0
-7.95893302011e+13, 0, 0
-7.96182135446e+13, 0, 0
-7.96470000042e+13, 0, 0
-7.96756893309e+13, 0, 0
-7.97042814459e+13, 0, 0
-7.97327761964e+13, 0, 0
-7.97611731299e+13, 0, 0
-7.97894716265e+13, 0, 0
-7.98176710426e+13, 0, 0
-7.98457709299e+13, 0, 0
-7.98737709893e+13, 0, 0
-7.99016710352e+13, 0, 0
-7.99294711053e+13, 0, 0
-7.99571711969e+13, 0, 0
-7.99847712849e+13, 0, 0
-8.00122714509e+13, 0, 0
-8.00396718171e+13, 0, 0
-8.0066972518e+13, 0, 0
-8.00941735555e+13, 0, 0
-8.01212749079e+13, 0, 0
-8.01482766663e+13, 0, 0
-8.01751790698e+13, 0, 0
-8.02019828235e+13, 0, 0
-8.02286887664e+13, 0, 0
-8.0255297738e+13, 0, 0
-8.02818105812e+13, 0, 0
-8.03082281439e+13, 0, 0
-8.03345512827e+13, 0, 0
-8.03607807855e+13, 0, 0
-8.03869169581e+13, 0, 0
-8.04129596261e+13, 0, 0
-8.0438908397e+13, 0, 0
-8.04647629366e+13, 0, 0
-8.04905231364e+13, 0, 0
-8.05161888332e+13, 0, 0
-8.05417600274e+13, 0, 0
-8.05672367987e+13, 0, 0
-8.05926193244e+13, 0, 0
-8.06179078893e+13, 0, 0
-8.0643102896e+13, 0, 0
-8.0668204695e+13, 0, 0
-8.0693213315e+13, 0, 0
-8.07181288225e+13, 0, 0
-8.07429513963e+13, 0, 0
-8.07676813377e+13, 0, 0
-8.07923190818e+13, 0, 0
-8.0816865237e+13, 0, 0
-8.08413209186e+13, 0, 0
-8.08656873137e+13, 0, 0
-8.08899651558e+13, 0, 0
-8.09141551044e+13, 0, 0
-8.09382580812e+13, 0, 0
-8.09622747971e+13, 0, 0
-8.09862057676e+13, 0, 0
-8.10100513561e+13, 0, 0
-8.10338119423e+13, 0, 0
-8.10574878003e+13, 0, 0
-8.10810792435e+13, 0, 0
-8.11045864903e+13, 0, 0
-8.11280095162e+13, 0, 0
-8.11513480407e+13, 0, 0
-8.11746016351e+13, 0, 0
-8.119776986e+13, 0, 0
-8.12208522741e+13, 0, 0
-8.12438483778e+13, 0, 0
-8.12667576204e+13, 0, 0
-8.12895794348e+13, 0, 0
-8.13123132504e+13, 0, 0
-8.13349584695e+13, 0, 0
-8.13575144626e+13, 0, 0
-8.13799804734e+13, 0, 0
-8.14023555921e+13, 0, 0
-8.14246382836e+13, 0, 0
-8.14468261125e+13, 0, 0
-8.14689163749e+13, 0, 0
-8.14909060285e+13, 0, 0
-8.15127917056e+13, 0, 0
-8.15345699353e+13, 0, 0
-8.15562371632e+13, 0, 0
-8.1577789771e+13, 0, 0
-8.15992240972e+13, 0, 0
-8.16205364597e+13, 0, 0
-8.16417231779e+13, 0, 0
-8.16627805972e+13, 0, 0
-8.16837051215e+13, 0, 0
-8.17044933014e+13, 0, 0
-8.17251415308e+13, 0, 0
-8.17456468692e+13, 0, 0
-8.17660070779e+13, 0, 0
-8.17862199753e+13, 0, 0
-8.18062834392e+13, 0, 0
-8.18261954357e+13, 0, 0
-8.18459541899e+13, 0, 0
-8.18655579285e+13, 0, 0
-8.18850048055e+13, 0, 0
-8.19042930486e+13, 0, 0
-8.19234209809e+13, 0, 0
-8.19423870433e+13, 0, 0
-8.19611898149e+13, 0, 0
-8.19798281734e+13, 0, 0
-8.19983021629e+13, 0, 0
-8.20166119028e+13, 0, 0
-8.20347573827e+13, 0, 0
-8.20527395064e+13, 0, 0
-8.20705590021e+13, 0, 0
-8.20882167553e+13, 0, 0
-8.21057147745e+13, 0, 0
-8.21230557343e+13, 0, 0
-8.21402425418e+13, 0, 0
-8.21572782915e+13, 0, 0
-8.21741663796e+13, 0, 0
-8.2190911128e+13, 0, 0
-8.22075175375e+13, 0, 0
-8.2223990573e+13, 0, 0
-8.22403345014e+13, 0, 0
-8.2256554676e+13, 0, 0
-8.2272657478e+13, 0, 0
-8.22886489573e+13, 0, 0
-8.23045348954e+13, 0, 0
-8.23203206852e+13, 0, 0
-8.23360122402e+13, 0, 0
-8.23516162164e+13, 0, 0
-8.23671397144e+13, 0, 0
-8.23825892162e+13, 0, 0
-8.23979710892e+13, 0, 0
-8.24132916117e+13, 0, 0
-8.24285562819e+13, 0, 0
-8.24437698096e+13, 0, 0
-8.2458936583e+13, 0, 0
-8.24740609961e+13, 0, 0
-8.24891466636e+13, 0, 0
-8.25041963915e+13, 0, 0
-8.2519212735e+13, 0, 0
-8.25341982047e+13, 0, 0
-8.25491545214e+13, 0, 0
-8.25640821349e+13, 0, 0
-8.25789807918e+13, 0, 0
-8.25938499009e+13, 0, 0
-8.26086885532e+13, 0, 0
-8.26234956308e+13, 0, 0
-8.26382696624e+13, 0, 0
-8.2653009348e+13, 0, 0
-8.26677137528e+13, 0, 0
-8.26823816963e+13, 0, 0
-8.26970117299e+13, 0, 0
-8.27116010953e+13, 0, 0
-8.27261445469e+13, 0, 0
-8.27406361712e+13, 0, 0
-8.27550697042e+13, 0, 0
-8.27694381401e+13, 0, 0
-8.27837336262e+13, 0, 0
-8.27979477933e+13, 0, 0
-8.28120720256e+13, 0, 0
-8.28260975073e+13, 0, 0
-8.28400152645e+13, 0, 0
-8.28538162393e+13, 0, 0
-8.28674916529e+13, 0, 0
-8.28810325313e+13, 0, 0
-8.28944298231e+13, 0, 0
-8.29076746238e+13, 0, 0
-8.2920758178e+13, 0, 0
-8.293367167e+13, 0, 0
-8.29464063387e+13, 0, 0
-8.29589554625e+13, 0, 0
-8.29713136605e+13, 0, 0
-8.29834763171e+13, 0, 0
-8.29954395711e+13, 0, 0
-8.30071999514e+13, 0, 0
-8.30187544922e+13, 0, 0
-8.30301020989e+13, 0, 0
-8.30412433235e+13, 0, 0
-8.30521793879e+13, 0, 0
-8.30629120306e+13, 0, 0
-8.30734434598e+13, 0, 0
-8.30837763906e+13, 0, 0
-8.30939145407e+13, 0, 0
-8.31038635947e+13, 0, 0
-8.31136291329e+13, 0, 0
-8.31232175205e+13, 0, 0
-8.31326366144e+13, 0, 0
-8.3141894385e+13, 0, 0
-8.31509980834e+13, 0, 0
-8.31599547984e+13, 0, 0
